Timestamp,10.06.2023:14:26:59
Scans in Average,1
Termination,10000
V_RMS(V),0.00100654757868641
V_DC (V),0.00100528204441071
RMS_Noise %,8.0437879143803
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
1555.681,1.62188553076703E-14,-137.899795532227,-77.9564819335938,1.28581158350197E-05,1.27744739615787
1561.642,1.91299310851415E-14,-137.182861328125,-77.2395553588867,1.28622117129949E-05,1.27785431959219
1567.602,2.62870465424688E-14,-135.802581787109,-75.8592681884766,1.28674722826324E-05,1.27837695456235
1573.563,4.583976988215E-14,-133.387573242188,-73.4442596435547,1.28758221895775E-05,1.27920651365344
1579.523,4.18581536602384E-14,-133.782196044922,-73.8388824462891,1.28859674284684E-05,1.28021443807805
1585.484,3.21598054142669E-14,-134.926864624023,-74.9835510253906,1.28945239039958E-05,1.28106451965477
1591.444,2.66294379495472E-14,-135.746383666992,-75.8030624389648,1.29013158964719E-05,1.28173930072026
1597.405,2.49705741831955E-14,-136.02571105957,-76.0823974609375,1.29072744851876E-05,1.28233128353775
1603.365,2.33145298504193E-14,-136.32373046875,-76.3804168701172,1.29128476755239E-05,1.28288497721843
1609.325,2.03168762406373E-14,-136.921432495117,-76.9781188964844,1.29178816561175E-05,1.28338510068008
1615.286,2.3504174653984E-14,-136.288543701172,-76.3452377319336,1.29229355432789E-05,1.28388720184931
1621.246,2.68741738788473E-14,-135.706649780273,-75.7633361816406,1.29287432432475E-05,1.28446419394502
1627.207,2.48038759309566E-14,-136.054809570313,-76.1114883422852,1.29346980654991E-05,1.28505580256618
1633.167,2.21441829732309E-14,-136.547409057617,-76.6040878295898,1.29401054789416E-05,1.28559302639514
1639.128,2.53813171487612E-14,-135.954864501953,-76.0115432739258,1.29455771007387E-05,1.28613662929211
1645.088,2.30729650259794E-14,-136.36897277832,-76.425651550293,1.29511532735636E-05,1.28669061928155
1651.049,9.84476400844869E-15,-140.067947387695,-80.1246337890625,1.29549401909322E-05,1.28706684763367
1657.009,6.87606340458539E-15,-141.626602172852,-81.6832885742188,1.29568633230414E-05,1.28725790984969
1662.97,8.9198442765337E-15,-140.496429443359,-80.5531158447266,1.29586798141159E-05,1.2874383773321
1668.93,1.02139786880192E-14,-139.908050537109,-79.9647369384766,1.29608798163876E-05,1.28765694646071
1674.891,1.41396761440168E-14,-138.49560546875,-78.5522918701172,1.29636794536236E-05,1.28793508902399
1680.851,1.37880139542782E-14,-138.60498046875,-78.6616668701172,1.29668892092752E-05,1.28825397664734
1686.811,9.02605355198223E-15,-140.445022583008,-80.501708984375,1.29695106619733E-05,1.28851441666564
1692.772,1.37488071535093E-14,-138.61735534668,-78.6740341186523,1.29721271348016E-05,1.28877436193635
1698.732,1.17419904199778E-14,-139.302581787109,-79.3592681884766,1.29750549402959E-05,1.28906523795218
1704.693,4.76448349218117E-15,-143.219848632813,-83.2765274047852,1.29769504778073E-05,1.28925355865868
1710.653,1.4286498905373E-14,-138.450744628906,-78.5074310302734,1.29791378723719E-05,1.28947087521786
1716.614,4.21505046688253E-14,-133.751968383789,-73.8086547851563,1.29856156903309E-05,1.29011444320176
1722.574,5.27440776446989E-14,-132.778259277344,-72.8349456787109,1.29965003761196E-05,1.29119583130691
1728.535,4.04801691426352E-14,-133.927581787109,-73.984260559082,1.30071846000948E-05,1.29225730363086
1734.495,2.68404316254115E-14,-135.712112426758,-75.7687911987305,1.30148946108706E-05,1.29302328935664
1740.456,2.14210619257453E-14,-136.691589355469,-76.7482757568359,1.30204190340724E-05,1.29357213804683
1746.416,1.38937745456739E-14,-138.571792602539,-78.6284866333008,1.30244600703066E-05,1.29397361298152
1752.377,1.51417498273077E-14,-138.1982421875,-78.2549285888672,1.30277815650744E-05,1.29430360183035
1758.337,1.74514540655461E-14,-137.581680297852,-77.6383666992188,1.30315090291045E-05,1.29467392352294
1764.297,8.71569530621249E-15,-140.596984863281,-80.6536636352539,1.30345008173749E-05,1.29497115619567
1770.258,2.64081601623426E-15,-145.782623291016,-85.8393020629883,1.30357990362182E-05,1.29510013359036
1776.218,6.64914144484404E-15,-141.772338867188,-81.8290328979492,1.30368609209622E-05,1.29520563131014
1782.179,2.21193143564354E-14,-136.552276611328,-76.6089706420898,1.30401487388935E-05,1.29553227438205
1788.139,2.63167597343757E-14,-135.797668457031,-75.854362487793,1.3045682522151E-05,1.29608205298911
1794.1,1.695327834265E-14,-137.707458496094,-77.7641525268555,1.30506240042797E-05,1.29657298677439
1800.06,2.11914236084946E-14,-136.738403320313,-76.7950820922852,1.30549786166257E-05,1.29700561533942
1806.021,2.56994189840043E-14,-135.900772094727,-75.9574508666992,1.30603297019486E-05,1.29753724299779
1811.981,2.63969680721251E-14,-135.784454345703,-75.8411483764648,1.30662722632879E-05,1.29812763350342
1817.942,2.64253897815555E-14,-135.77978515625,-75.8364715576172,1.30722948769207E-05,1.2987259771645
1823.902,2.335976963271E-14,-136.315307617188,-76.3720016479492,1.30779686613187E-05,1.29928966481506
1829.863,1.82253552338807E-14,-137.39323425293,-77.4499282836914,1.30827060396138E-05,1.29976032098624
1835.823,1.85756683398116E-14,-137.310562133789,-77.3672409057617,1.30868969826713E-05,1.30017668908908
1841.784,1.91575509234099E-14,-137.176605224609,-77.233283996582,1.30911927801382E-05,1.3006034744252
1847.744,2.08303875600298E-14,-136.813034057617,-76.8697128295898,1.30957436384915E-05,1.30105559993319
1853.704,2.22173063472534E-14,-136.533081054688,-76.5897750854492,1.31006409477494E-05,1.30154214516579
1859.665,1.99871631897016E-14,-136.992492675781,-77.0491714477539,1.31054405511829E-05,1.30201898337345
1865.625,1.14221218912765E-14,-139.42253112793,-79.4792175292969,1.31090113572668E-05,1.30237374117721
1871.586,3.60797457688022E-15,-144.427368164063,-84.4840545654297,1.31107197296077E-05,1.30254346711735
1877.546,7.28896338841878E-15,-141.373336791992,-81.4300308227539,1.31119581737823E-05,1.30266650592851
1883.507,2.27057868566286E-14,-136.438629150391,-76.4953231811523,1.31153665627226E-05,1.30300512767005
1889.467,2.0348788893898E-14,-136.914611816406,-76.9712982177734,1.31202573290611E-05,1.30349102286686
1895.428,1.08532147654235E-14,-139.644409179688,-79.7011032104492,1.31238005684309E-05,1.30384304193132
1901.388,1.86959732673131E-14,-137.282516479492,-77.3392028808594,1.31271552355151E-05,1.30417632643323
1907.349,4.46703969222047E-15,-143.499801635742,-83.5564880371094,1.31297842921565E-05,1.30443752189951
1913.309,2.05790987214035E-15,-146.865737915039,-86.9224243164063,1.31305247943038E-05,1.30451109041857
1919.27,8.64198758184405E-15,-140.633865356445,-80.6905517578125,1.31317390117051E-05,1.30463172231188
1925.23,5.50831979732417E-15,-142.589813232422,-82.6464920043945,1.31333446069848E-05,1.30479123740225
1931.19,9.09289459135228E-15,-140.412979125977,-80.4696655273438,1.31350011596599E-05,1.30495581508443
1937.151,2.5327850986893E-14,-135.964019775391,-76.0207061767578,1.31389055525256E-05,1.30534371456861
1943.111,4.72446420947866E-14,-133.256469726563,-73.3131637573242,1.31471335829538E-05,1.30616116528852
1949.072,3.95886066447323E-14,-134.024291992188,-74.0809860229492,1.31569716892923E-05,1.3071385762472
1955.032,1.34076162794372E-14,-138.726486206055,-78.7831726074219,1.31629724865093E-05,1.30773475245825
1960.993,6.23567302682204E-15,-142.051162719727,-82.1078491210938,1.31651960142947E-05,1.30795565883491
1966.953,7.61135879656649E-15,-141.18537902832,-81.2420654296875,1.31667632074025E-05,1.30811135868864
1972.914,9.03907827402387E-15,-140.438751220703,-80.4954452514648,1.31686474401178E-05,1.30829855626929
1978.874,6.09725589129084E-15,-142.148651123047,-82.2053451538086,1.31703601318091E-05,1.30846871133473
1984.835,2.04412572202273E-15,-146.894927978516,-86.9516067504883,1.31712812264936E-05,1.30856022163232
1990.795,5.4128918236529E-15,-142.665710449219,-82.7223892211914,1.31721248374963E-05,1.30864403396474
1996.756,4.6365202403346E-15,-143.338073730469,-83.3947677612305,1.31732616401455E-05,1.30875697474104
2002.716,7.71556490993438E-15,-141.126327514648,-81.1830062866211,1.31746587898082E-05,1.30889578086331
2008.677,1.59526416609879E-14,-137.9716796875,-78.0283584594727,1.31773354969642E-05,1.30916171038444
2014.637,1.3094095265842E-14,-138.829238891602,-78.8859329223633,1.31806197350415E-05,1.30948799779964
2020.597,8.46971715873224E-15,-140.721313476563,-80.7779998779297,1.31830573693747E-05,1.30973017555506
2026.558,1.41801046993351E-14,-138.483200073242,-78.5398941040039,1.31856172840229E-05,1.30998450179878
2032.518,2.04354925396425E-14,-136.896148681641,-76.9528350830078,1.31895287075866E-05,1.3103730997793
2038.479,2.65935674785093E-14,-135.752227783203,-75.8089218139648,1.31948408361099E-05,1.31090085709905
2044.439,1.83249312613043E-14,-137.369583129883,-77.4262619018555,1.31999125718936E-05,1.31140473152
2050.4,3.06732829358225E-15,-145.132400512695,-85.1890869140625,1.32023273308038E-05,1.31164463661355
2056.36,3.04131276607222E-15,-145.169387817383,-85.22607421875,1.32030167792102E-05,1.31171313296891
2062.321,1.20756444251432E-15,-149.180892944336,-89.2375793457031,1.32034963051657E-05,1.31176077363346
2068.281,3.35936609493122E-15,-144.737426757813,-84.7941131591797,1.32040117070268E-05,1.31181197855134
2074.242,9.70339897321537E-15,-140.130767822266,-80.1874465942383,1.32054857969415E-05,1.31195842864927
2080.202,1.42678406215661E-14,-138.456420898438,-78.5131072998047,1.32081904442426E-05,1.31222713400989
2086.163,1.45679708415021E-14,-138.366012573242,-78.4226989746094,1.32114432219321E-05,1.31255029585125
2092.123,1.70342552034223E-14,-137.686767578125,-77.7434539794922,1.32150071410539E-05,1.31290436943876
2098.083,1.84426395814323E-14,-137.341766357422,-77.3984527587891,1.32190068784689E-05,1.31330174135636
2104.044,1.60304898599861E-14,-137.950531005859,-78.0072174072266,1.32228922903324E-05,1.31368775508743
2110.004,2.48373332093858E-14,-136.048950195313,-76.1056365966797,1.32274969595073E-05,1.31414522667371
2115.965,4.15871181758121E-14,-133.810409545898,-73.8670959472656,1.32349777332059E-05,1.31488843781018
2121.925,4.59108984311267E-14,-133.380844116211,-73.4375305175781,1.32448253797783E-05,1.31586679658635
2127.886,2.82603105006274E-14,-135.488235473633,-75.5449142456055,1.32531674026621E-05,1.31669557239987
2133.846,1.96892066621028E-14,-137.057723999023,-77.1144027709961,1.32585574831518E-05,1.31723107420862
2139.807,1.75140636808161E-14,-137.566131591797,-77.6228179931641,1.32627380519961E-05,1.31764641163854
2145.767,8.34170653736995E-15,-140.787445068359,-80.8441390991211,1.32656427148693E-05,1.3179349884465
2151.728,9.92509815963179E-15,-140.032653808594,-80.0893402099609,1.32676945265292E-05,1.31813883491172
2157.688,6.87876990923542E-15,-141.624893188477,-81.6815795898438,1.32695816569492E-05,1.31832632037788
2163.649,5.63039217619613E-15,-142.494613647461,-82.5513000488281,1.32709863033285E-05,1.3184658712952
2169.609,1.02403722242646E-14,-139.896835327148,-79.9535293579102,1.32727682080932E-05,1.31864290264497
2175.57,1.57026655263811E-14,-138.040267944336,-78.0969543457031,1.32756804716487E-05,1.31893223457694
2181.53,1.19196715786529E-14,-139.237350463867,-79.2940444946289,1.32787805446933E-05,1.31924022528798
2187.49,4.93783090860234E-15,-143.064636230469,-83.1213226318359,1.32806721177013E-05,1.31942815212304
2193.451,1.17341861975243E-14,-139.305465698242,-79.3621597290039,1.32825426125256E-05,1.31961398485106
2199.411,1.04546749450189E-14,-139.806900024414,-79.8635787963867,1.32850316538422E-05,1.31986126986463
2205.372,1.40573729368043E-14,-138.520965576172,-78.5776443481445,1.32877807572187E-05,1.32013439191418
2211.332,2.34355138672981E-14,-136.301254272461,-76.3579406738281,1.32919846026033E-05,1.32055204185677
2217.293,1.70020848599961E-14,-137.694976806641,-77.7516632080078,1.32965171305389E-05,1.3210023462469
2223.253,3.50801656168187E-14,-134.549377441406,-74.606071472168,1.33023525967137E-05,1.32158209690136
2229.214,6.61465431524751E-14,-131.794921875,-71.8516159057617,1.33136870526498E-05,1.32270816944638
2235.174,6.16464543175728E-14,-132.100921630859,-72.1576080322266,1.3327982396892E-05,1.32412840476807
2241.135,5.09731701943868E-14,-132.92658996582,-72.983268737793,1.33405682148792E-05,1.32537879950883
2247.095,3.16229731348964E-14,-134.999969482422,-75.0566558837891,1.33497908356211E-05,1.32629506228043
2253.056,2.06940436934625E-14,-136.841552734375,-76.8982315063477,1.33556292182688E-05,1.32687510268501
2259.016,3.16767727781553E-14,-134.992584228516,-75.0492782592773,1.33614710496987E-05,1.32745548572438
2264.977,3.89366687159054E-14,-134.096405029297,-74.1530990600586,1.33693437583162E-05,1.32823763539959
2270.937,2.21548331561886E-14,-136.545318603516,-76.6020050048828,1.33761511252427E-05,1.32891394390906
2276.897,1.67735258097916E-14,-137.753753662109,-77.8104400634766,1.33804870680676E-05,1.32934471766648
2282.858,1.61341116230081E-14,-137.922546386719,-77.9792327880859,1.33841513115191E-05,1.32970875842611
2288.818,1.05418644125166E-14,-139.77082824707,-79.8275146484375,1.33871209275893E-05,1.3300037883018
2294.779,1.13875300182068E-14,-139.435699462891,-79.4923934936523,1.33895616526774E-05,1.33024627312217
2300.739,1.34158957128723E-14,-138.72380065918,-78.7804870605469,1.3392321719202E-05,1.33052048435501
2306.7,1.09456793021915E-14,-139.607574462891,-79.6642608642578,1.33950320640151E-05,1.3307897557606
2312.66,1.77611264007282E-14,-137.505294799805,-77.5619812011719,1.33982251333826E-05,1.33110698560995
2318.621,3.18717047775863E-14,-134.965942382813,-75.0226364135742,1.34037440183598E-05,1.33165528408029
2324.581,4.03501690016128E-14,-133.941543579102,-73.9982299804688,1.34117706182028E-05,1.33245272277201
2330.542,2.90362277155509E-14,-135.37060546875,-75.4272842407227,1.34194775666693E-05,1.33321840425888
2336.502,2.09066790072635E-14,-136.797149658203,-76.8538360595703,1.34250221319006E-05,1.33376925404965
2342.463,3.21420581409863E-14,-134.929260253906,-74.9859466552734,1.34309092346587E-05,1.33435413477291
2348.423,3.78963432012824E-14,-134.214019775391,-74.2707138061523,1.3438677503271E-05,1.33512590838568
2354.384,3.26217195834033E-14,-134.864929199219,-74.9216156005859,1.34464944391852E-05,1.33590251707063
2360.344,2.99838332769771E-14,-135.23112487793,-75.2878112792969,1.34534304663293E-05,1.33659160790855
2366.304,2.80211588687962E-14,-135.525146484375,-75.5818252563477,1.34598536105493E-05,1.33722974408373
2372.265,1.57006661538617E-14,-138.040817260742,-78.0975036621094,1.34646930925408E-05,1.33771054420625
2378.225,1.39561977145301E-14,-138.552322387695,-78.609016418457,1.34679747620737E-05,1.33803657643785
2384.186,3.17946463231541E-14,-134.976455688477,-75.0331497192383,1.34730357374704E-05,1.33853938181972
2390.146,2.9129644948019E-14,-135.356643676758,-75.4133377075195,1.34797722553205E-05,1.33920865150878
2396.107,8.7513065712604E-15,-140.57926940918,-80.6359558105469,1.34839591292489E-05,1.33962461534566
2402.067,7.26112299768526E-15,-141.38996887207,-81.446647644043,1.34857285467234E-05,1.33980040608939
2408.028,1.20623561391161E-14,-139.185684204102,-79.2423629760742,1.34878635351924E-05,1.34001251612911
2413.988,8.34248188160321E-15,-140.787048339844,-80.8437347412109,1.34901176327115E-05,1.34023645959356
2419.948,1.18407175856798E-14,-139.266220092773,-79.3229064941406,1.34923468756233E-05,1.34045793376518
2425.909,1.45342043348743E-14,-138.376083374023,-78.4327697753906,1.34952594418751E-05,1.34074729576987
2431.87,9.82602387011866E-15,-140.076217651367,-80.1329116821289,1.34979490786107E-05,1.34101450983828
2437.83,1.57916686778966E-14,-138.015716552734,-78.0724029541016,1.35007768593712E-05,1.34129544844669
2443.791,1.93424481646313E-14,-137.134887695313,-77.1915740966797,1.3504654137229E-05,1.34168065406835
2449.751,3.17266434043025E-14,-134.985763549805,-75.0424423217773,1.35102879587982E-05,1.3422403714318
2455.711,2.55122116262404E-14,-135.932525634766,-75.9892044067383,1.35165996232049E-05,1.34286743214312
2461.672,2.51656168378152E-14,-135.991928100586,-76.0486068725586,1.35221853516938E-05,1.34342237148301
2467.632,3.84862869395874E-14,-134.146942138672,-74.2036285400391,1.35291978201086E-05,1.34411905672306
2473.593,3.08835024043219E-14,-135.102737426758,-75.159423828125,1.35368360856214E-05,1.34487791459273
2479.553,1.66067244814864E-14,-137.797164916992,-77.8538436889648,1.35420627214561E-05,1.3453971782565
2485.514,1.31506779628883E-14,-138.810516357422,-78.8672027587891,1.35453367065912E-05,1.34572244704701
2491.474,1.32261508648905E-14,-138.785659790039,-78.8423538208008,1.35482380909592E-05,1.34601069813712
2497.435,4.90866151873585E-15,-143.090362548828,-83.1470565795898,1.35502325140002E-05,1.34620884307167
2503.395,4.9940346495229E-15,-143.015487670898,-83.0721740722656,1.35513214647978E-05,1.34631702979037
2509.355,6.62517398571557E-15,-141.788024902344,-81.8447113037109,1.35525990604683E-05,1.34644395828313
2515.316,9.70256678556325E-15,-140.131134033203,-80.1878204345703,1.35543941815438E-05,1.34662230266679
2521.276,2.61926713089148E-14,-135.818206787109,-75.874885559082,1.35583397767056E-05,1.34701429557854
2527.237,3.54167241312098E-14,-134.507919311523,-74.5646057128906,1.3565109190016E-05,1.34768683341517
2533.198,2.36996114229745E-14,-136.252593994141,-76.3092727661133,1.35716017666096E-05,1.34833186766204
2539.158,1.42971081610691E-14,-138.447525024414,-78.5042037963867,1.35757730266169E-05,1.34874628026366
2545.118,1.03302363640978E-14,-139.858901977539,-79.9155807495117,1.35784759192053E-05,1.34901481129444
2551.079,1.08018366518081E-14,-139.665023803711,-79.7217102050781,1.35807947710171E-05,1.34924518806559
2557.039,1.57663589561707E-14,-138.022689819336,-78.0793685913086,1.35837095744448E-05,1.34953477233259
2563,8.90401452124934E-15,-140.504135131836,-80.5608291625977,1.35864156074008E-05,1.34980361535733
2568.96,4.54444716524449E-15,-143.425186157227,-83.4818725585938,1.35878905093285E-05,1.34995014612835
2574.921,6.35941736012076E-15,-141.9658203125,-82.0225143432617,1.35890862260454E-05,1.35006893998789
2580.881,1.55014443710873E-14,-138.096282958984,-78.152961730957,1.35914831691398E-05,1.35030707508901
2586.842,1.73430362337967E-14,-137.608749389648,-77.6654357910156,1.35950836211621E-05,1.35066477820197
