Timestamp,10.04.2023:13:04:14,,,,
Scans in Average,6,,,,
Termination,10000,,,,
V_RMS(V),0.553909913,,,,
V_DC (V),0.546626599,,,,
RMS_Noise %,18.40850752,,,,
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
6389.618,1.19E-14,-139.2437134,-133.9420776,0.099980844,18.4076703
6395.579,1.13E-14,-139.4713593,-134.1697235,0.099980844,18.4076703
6401.539,5.42E-15,-142.6570435,-137.3553925,0.099980844,18.4076703
6407.5,7.21E-15,-141.4192963,-136.1176453,0.099980844,18.4076703
6413.46,1.14E-14,-139.4295044,-134.1278687,0.099980844,18.4076703
6419.42,1.23E-14,-139.087677,-133.7860413,0.099980844,18.4076703
6425.381,1.10E-14,-139.5959778,-134.294342,0.099980844,18.4076703
6431.341,1.34E-14,-138.7299652,-133.4283295,0.099980844,18.4076703
6437.302,1.18E-14,-139.2831879,-133.9815521,0.099980844,18.4076703
6443.262,1.16E-14,-139.3535309,-134.0518951,0.099980844,18.4076703
6449.223,1.38E-14,-138.6108856,-133.3092499,0.099980844,18.4076703
6455.183,1.39E-14,-138.5647736,-133.2631378,0.099980844,18.4076703
6461.144,1.23E-14,-139.1138916,-133.8122559,0.099980844,18.4076703
6467.104,2.20E-14,-136.5701447,-131.2684937,0.099980844,18.4076703
6473.064,2.44E-13,-126.1348343,-120.8331909,0.099980844,18.4076703
6479.025,6.08E-13,-122.161026,-116.8593903,0.099980844,18.40767031
6484.985,1.37E-13,-128.6419983,-123.3403549,0.099980844,18.40767031
6490.946,8.83E-15,-140.5419464,-135.2402954,0.099980844,18.40767031
6496.906,6.52E-15,-141.8595734,-136.5579376,0.099980844,18.40767031
6502.867,1.49E-14,-138.2775726,-132.9759369,0.099980844,18.40767031
6508.827,1.51E-14,-138.1986847,-132.8970337,0.099980844,18.40767031
6514.788,1.13E-14,-139.4543915,-134.1527557,0.099980844,18.40767031
6520.748,1.09E-14,-139.6104126,-134.3087769,0.099980844,18.40767031
6526.708,8.74E-15,-140.5871735,-135.2855377,0.099980844,18.40767031
6532.669,7.79E-15,-141.0861969,-135.7845612,0.099980844,18.40767031
6538.629,9.47E-15,-140.2357178,-134.934082,0.099980844,18.40767031
6544.59,1.48E-14,-138.2941132,-132.9924774,0.099980844,18.40767031
6550.55,1.35E-14,-138.6997833,-133.3981476,0.099980844,18.40767031
6556.511,1.08E-14,-139.6581726,-134.3565369,0.099980844,18.40767031
6562.471,1.00E-14,-139.9816437,-134.6799927,0.099980844,18.40767031
6568.432,9.19E-15,-140.3674164,-135.0657806,0.099980844,18.40767031
6574.392,1.20E-14,-139.2098694,-133.9082184,0.099980844,18.40767031
6580.353,8.12E-15,-140.9055328,-135.6038971,0.099980844,18.40767031
6586.313,6.71E-15,-141.7339325,-136.4322968,0.099980844,18.40767031
6592.274,1.61E-13,-127.9220276,-122.6203918,0.099980844,18.40767031
6598.234,6.00E-13,-122.2170181,-116.9153748,0.099980844,18.40767031
6604.195,1.44E-13,-128.4148254,-123.1131821,0.099980844,18.40767031
6610.155,8.18E-15,-140.8728027,-135.571167,0.099980844,18.40767031
6616.116,7.38E-15,-141.3219757,-136.02034,0.099980844,18.40767031
6622.076,1.02E-14,-139.9159698,-134.6143341,0.099980844,18.40767031
6628.037,9.80E-15,-140.0887146,-134.7870789,0.099980844,18.40767031
6633.997,8.80E-15,-140.5563202,-135.2546844,0.099980844,18.40767031
6639.958,7.29E-15,-141.372467,-136.0708313,0.099980844,18.40767031
6645.918,7.70E-15,-141.1350098,-135.8333588,0.099980844,18.40767031
6651.878,1.51E-14,-138.2107697,-132.9091339,0.099980844,18.40767031
6657.839,1.48E-14,-138.3015442,-132.9999084,0.099980844,18.40767031
6663.799,1.44E-14,-138.4065857,-133.10495,0.099980844,18.40767031
6669.76,1.35E-14,-138.6880493,-133.3864136,0.099980844,18.40767031
6675.72,1.19E-14,-139.2555542,-133.9539185,0.099980844,18.40767031
6681.681,1.20E-14,-139.2099609,-133.9083252,0.099980844,18.40767031
6687.641,5.39E-15,-142.6864471,-137.3848114,0.099980844,18.40767031
6693.602,1.13E-14,-139.4637299,-134.1620941,0.099980844,18.40767031
6699.562,8.72E-15,-140.5966949,-135.2950439,0.099980844,18.40767031
6705.522,7.09E-15,-141.4950409,-136.1933899,0.099980844,18.40767031
6711.483,3.16E-14,-135.0065765,-129.7049255,0.099980844,18.40767032
6717.443,9.70E-14,-130.1326599,-124.8310165,0.099980844,18.40767032
6723.404,4.65E-14,-133.3275452,-128.0259094,0.099980844,18.40767032
6729.364,1.30E-14,-138.8511658,-133.54953,0.099980844,18.40767032
6735.325,1.11E-14,-139.5379791,-134.2363434,0.099980844,18.40767032
6741.285,1.05E-14,-139.7819214,-134.4802856,0.099980844,18.40767032
6747.246,8.07E-15,-140.9333038,-135.6316681,0.099980844,18.40767032
6753.206,7.74E-15,-141.1104126,-135.8087769,0.099980844,18.40767032
6759.167,1.40E-14,-138.5261536,-133.2245178,0.099980844,18.40767032
6765.127,6.72E-15,-141.7252502,-136.4236145,0.099980844,18.40767032
6771.088,7.24E-15,-141.402771,-136.10112,0.099980844,18.40767032
6777.048,9.64E-15,-140.1576538,-134.8560028,0.099980844,18.40767032
6783.009,1.04E-14,-139.825531,-134.5238953,0.099980844,18.40767032
6788.969,7.53E-15,-141.2301331,-135.9284973,0.099980844,18.40767032
6794.93,7.11E-15,-141.4813995,-136.1797638,0.099980844,18.40767032
6800.89,7.47E-15,-141.2688904,-135.9672546,0.099980844,18.40767032
6806.851,5.14E-15,-142.887207,-137.585556,0.099980844,18.40767032
6812.811,7.18E-15,-141.4399567,-136.1383209,0.099980844,18.40767032
6818.771,9.63E-15,-140.1637878,-134.8621521,0.099980844,18.40767032
6824.732,8.09E-15,-140.9216156,-135.6199646,0.099980844,18.40767032
6830.692,5.21E-14,-132.8287964,-127.5271606,0.099980844,18.40767032
6836.653,2.79E-13,-125.5501633,-120.2485275,0.099980844,18.40767032
6842.613,1.51E-13,-128.2130127,-122.9113693,0.099980844,18.40767032
6848.574,1.30E-14,-138.8634186,-133.5617828,0.099980844,18.40767032
6854.534,1.01E-14,-139.9764557,-134.6748199,0.099980844,18.40767032
6860.495,8.90E-15,-140.505188,-135.203537,0.099980844,18.40767032
6866.455,4.39E-15,-143.5767365,-138.2750854,0.099980844,18.40767032
6872.416,8.00E-15,-140.9694977,-135.6678619,0.099980844,18.40767032
6878.376,9.33E-15,-140.3004303,-134.9987793,0.099980844,18.40767032
6884.336,1.05E-14,-139.7872467,-134.485611,0.099980844,18.40767032
6890.297,9.38E-15,-140.278656,-134.9770203,0.099980844,18.40767032
6896.257,1.21E-14,-139.1779785,-133.8763428,0.099980844,18.40767032
6902.218,1.10E-14,-139.5916748,-134.2900238,0.099980844,18.40767032
6908.178,7.99E-15,-140.9733582,-135.6717224,0.099980844,18.40767032
6914.139,6.14E-15,-142.1150818,-136.8134308,0.099980844,18.40767032
6920.099,6.38E-15,-141.9524841,-136.6508331,0.099980844,18.40767032
6926.06,7.82E-15,-141.0693817,-135.7677307,0.099980844,18.40767032
6932.02,8.74E-15,-140.5868683,-135.2852325,0.099980844,18.40767032
6937.98,8.45E-15,-140.731369,-135.4297333,0.099980844,18.40767032
6943.941,1.03E-14,-139.8621368,-134.5604858,0.099980844,18.40767032
6949.901,1.10E-14,-139.5666351,-134.2649994,0.099980844,18.40767032
6955.862,2.12E-14,-136.7302704,-131.4286194,0.099980844,18.40767032
6961.822,1.48E-14,-138.2878723,-132.9862366,0.099980844,18.40767032
6967.783,6.18E-15,-142.0889893,-136.7873535,0.099980844,18.40767032
6973.744,6.41E-15,-141.9340057,-136.63237,0.099980844,18.40767032
6979.704,6.62E-15,-141.791687,-136.4900513,0.099980844,18.40767032
6985.665,4.78E-15,-143.2102356,-137.9085846,0.099980844,18.40767032
6991.625,5.88E-15,-142.3037567,-137.002121,0.099980844,18.40767032
6997.585,5.35E-15,-142.7139435,-137.4123077,0.099980844,18.40767032
7003.546,6.35E-15,-141.975296,-136.6736603,0.099980844,18.40767032
7009.506,8.34E-15,-140.7869415,-135.4852905,0.099980844,18.40767032
7015.467,1.43E-14,-138.451767,-133.1501312,0.099980844,18.40767032
7021.427,1.28E-14,-138.9231415,-133.6215057,0.099980844,18.40767032
7027.388,1.04E-14,-139.8158569,-134.5142212,0.099980844,18.40767032
7033.348,8.61E-15,-140.6516266,-135.3499908,0.099980844,18.40767032
7039.309,8.24E-15,-140.8424225,-135.5407867,0.099980844,18.40767032
7045.269,8.39E-15,-140.7623138,-135.4606781,0.099980844,18.40767032
7051.229,7.99E-15,-140.977066,-135.6754303,0.099980844,18.40767032
7057.19,1.12E-14,-139.5132294,-134.2115784,0.099980844,18.40767032
7063.15,9.90E-15,-140.0414581,-134.7398224,0.099980844,18.40767032
7069.111,1.68E-14,-137.7502441,-132.4486084,0.099980844,18.40767032
7075.071,1.27E-13,-128.9775543,-123.6759186,0.099980844,18.40767032
7081.032,1.15E-13,-129.3838348,-124.0821991,0.099980844,18.40767032
7086.992,1.28E-14,-138.9419098,-133.6402588,0.099980844,18.40767032
7092.953,1.14E-14,-139.4357452,-134.1340942,0.099980844,18.40767032
7098.913,8.24E-15,-140.8397522,-135.5381165,0.099980844,18.40767032
7104.874,8.27E-15,-140.8237762,-135.5221252,0.099980844,18.40767032
7110.834,7.07E-15,-141.5082703,-136.2066193,0.099980844,18.40767032
7116.794,7.15E-15,-141.4551849,-136.1535492,0.099980844,18.40767032
7122.755,1.15E-14,-139.3960266,-134.0943909,0.099980844,18.40767032
7128.715,8.17E-15,-140.876236,-135.5746002,0.099980844,18.40767032
7134.676,1.34E-14,-138.7297821,-133.4281311,0.099980844,18.40767032
7140.636,9.97E-15,-140.0122223,-134.7105713,0.099980844,18.40767032
7146.597,5.93E-15,-142.2716064,-136.9699707,0.099980844,18.40767032
7152.558,7.42E-15,-141.2961121,-135.9944763,0.099980844,18.40767032
7158.518,1.12E-14,-139.5124054,-134.2107544,0.099980844,18.40767032
7164.479,7.76E-15,-141.1031342,-135.8014984,0.099980844,18.40767032
7170.439,1.16E-14,-139.3629608,-134.0613251,0.099980844,18.40767032
7176.399,1.10E-14,-139.5810699,-134.2794342,0.099980844,18.40767032
7182.36,1.03E-14,-139.8745728,-134.572937,0.099980844,18.40767032
7188.32,8.81E-15,-140.5488892,-135.2472382,0.099980844,18.40767032
7194.281,7.86E-14,-131.046051,-125.7444153,0.099980844,18.40767032
7200.241,1.05E-13,-129.7962341,-124.4945908,0.099980844,18.40767032
7206.202,1.32E-14,-138.8048248,-133.5031891,0.099980844,18.40767032
7212.162,4.51E-15,-143.4570923,-138.1554565,0.099980844,18.40767032
7218.123,6.89E-15,-141.618103,-136.3164673,0.099980844,18.40767032
7224.083,7.46E-15,-141.2707825,-135.9691315,0.099980844,18.40767032
7230.043,7.52E-15,-141.2395477,-135.9378967,0.099980844,18.40767032
7236.004,9.58E-15,-140.1862183,-134.8845673,0.099980844,18.40767032
7241.964,7.31E-15,-141.3602295,-136.0585938,0.099980844,18.40767032
7247.925,6.18E-15,-142.0878448,-136.7862091,0.099980844,18.40767032
7253.885,5.89E-15,-142.3019409,-137.0003052,0.099980844,18.40767032
7259.846,6.96E-15,-141.5761566,-136.2745056,0.099980844,18.40767033
7265.806,4.79E-15,-143.195694,-137.8940582,0.099980844,18.40767033
7271.767,1.36E-14,-138.6650391,-133.3634033,0.099980844,18.40767033
7277.727,1.20E-14,-139.2015839,-133.8999329,0.099980844,18.40767033
7283.688,7.84E-15,-141.0548706,-135.7532349,0.099980844,18.40767033
7289.648,5.41E-15,-142.6708221,-137.3691864,0.099980844,18.40767033
7295.608,6.26E-15,-142.0355377,-136.733902,0.099980844,18.40767033
7301.569,6.36E-15,-141.9658051,-136.6641541,0.099980844,18.40767033
7307.529,7.48E-15,-141.2593689,-135.9577332,0.099980844,18.40767033
7313.49,1.37E-13,-128.6327209,-123.3310776,0.099980844,18.40767033
7319.45,2.43E-13,-126.1411285,-120.8394928,0.099980844,18.40767033
7325.411,4.51E-14,-133.4581757,-128.1565399,0.099980844,18.40767033
7331.371,6.63E-15,-141.7833862,-136.4817505,0.099980844,18.40767033
7337.332,6.78E-15,-141.686615,-136.3849792,0.099980844,18.40767033
7343.292,1.34E-14,-138.7214355,-133.4197998,0.099980844,18.40767033
7349.253,9.63E-15,-140.162384,-134.860733,0.099980844,18.40767033
7355.213,6.89E-15,-141.6187439,-136.3171082,0.099980844,18.40767033
7361.174,6.45E-15,-141.9018555,-136.6002197,0.099980844,18.40767033
7367.134,5.44E-15,-142.6441498,-137.3424988,0.099980844,18.40767033
7373.095,9.23E-15,-140.3476563,-135.0460052,0.099980844,18.40767033
7379.055,1.21E-14,-139.1686707,-133.8670349,0.099980844,18.40767033
7385.016,1.04E-14,-139.8256989,-134.5240479,0.099980844,18.40767033
7390.976,6.52E-15,-141.8597565,-136.5581207,0.099980844,18.40767033
7396.937,5.63E-15,-142.493866,-137.192215,0.099980844,18.40767033
7402.897,6.23E-15,-142.0569458,-136.7553101,0.099980844,18.40767033
7408.857,4.78E-15,-143.205246,-137.9036102,0.099980844,18.40767033
7414.818,1.29E-14,-138.885025,-133.583374,0.099980844,18.40767033
7420.778,6.51E-15,-141.8667603,-136.5651093,0.099980844,18.40767033
7426.739,5.70E-15,-142.4442902,-137.1426544,0.099980844,18.40767033
7432.699,7.06E-14,-131.512207,-126.2105713,0.099980844,18.40767033
7438.66,1.69E-13,-127.7286835,-122.4270401,0.099980844,18.40767033
7444.62,3.06E-14,-135.1460571,-129.8444214,0.099980844,18.40767033
7450.581,5.60E-15,-142.5172577,-137.2156067,0.099980844,18.40767033
7456.541,1.32E-14,-138.7884369,-133.4868011,0.099980844,18.40767033
7462.501,9.51E-15,-140.2194061,-134.9177704,0.099980844,18.40767033
7468.462,5.14E-15,-142.8886871,-137.5870514,0.099980844,18.40767033
7474.422,5.18E-15,-142.8590698,-137.5574188,0.099980844,18.40767033
7480.383,9.13E-15,-140.3939667,-135.0923309,0.099980844,18.40767033
7486.343,7.49E-15,-141.2544403,-135.9527893,0.099980844,18.40767033
7492.304,7.46E-15,-141.2733917,-135.971756,0.099980844,18.40767033
7498.264,1.14E-14,-139.4490967,-134.1474457,0.099980844,18.40767033
7504.225,1.14E-14,-139.4425812,-134.1409302,0.099980844,18.40767033
7510.185,1.13E-14,-139.4720001,-134.1703644,0.099980844,18.40767033
7516.146,1.04E-14,-139.822525,-134.5208893,0.099980844,18.40767033
7522.106,6.95E-15,-141.5809021,-136.2792664,0.099980844,18.40767033
7528.066,1.21E-14,-139.1796417,-133.878006,0.099980844,18.40767033
7534.027,6.37E-15,-141.9567108,-136.6550751,0.099980844,18.40767033
7539.988,4.19E-15,-143.7759857,-138.47435,0.099980844,18.40767033
7545.948,7.61E-15,-141.1843109,-135.8826752,0.099980844,18.40767033
7551.909,3.43E-14,-134.6508179,-129.3491669,0.099980844,18.40767033
7557.869,1.15E-13,-129.4095001,-124.1078568,0.099980845,18.40767033
7563.83,3.36E-14,-134.7379608,-129.4363098,0.099980845,18.40767033
7569.79,6.31E-15,-141.9973145,-136.6956787,0.099980845,18.40767033
7575.75,1.00E-14,-139.9880219,-134.6863708,0.099980845,18.40767033
7581.711,1.02E-14,-139.9201508,-134.6184998,0.099980845,18.40767033
7587.671,1.02E-14,-139.9247589,-134.6231079,0.099980845,18.40767033
7593.632,6.67E-15,-141.7577057,-136.4560699,0.099980845,18.40767033
7599.592,3.19E-15,-144.964035,-139.6623993,0.099980845,18.40767033
7605.553,5.44E-15,-142.6405029,-137.3388519,0.099980845,18.40767033
7611.513,4.89E-15,-143.1087799,-137.8071442,0.099980845,18.40767033
7617.474,8.43E-15,-140.7406006,-135.4389648,0.099980845,18.40767033
7623.434,7.83E-15,-141.0606232,-135.7589874,0.099980845,18.40767033
7629.395,7.68E-15,-141.1464996,-135.8448639,0.099980845,18.40767033
7635.355,8.80E-15,-140.553299,-135.2516632,0.099980845,18.40767033
7641.315,1.06E-14,-139.747345,-134.4457092,0.099980845,18.40767033
7647.276,8.12E-15,-140.9018707,-135.6002197,0.099980845,18.40767033
7653.236,8.48E-15,-140.7176666,-135.4160309,0.099980845,18.40767033
7659.197,5.80E-15,-142.3657837,-137.0641327,0.099980845,18.40767033
7665.157,5.35E-15,-142.714798,-137.4131622,0.099980845,18.40767033
7671.118,6.00E-14,-132.2201538,-126.9185028,0.099980845,18.40767033
7677.078,2.89E-13,-125.3973846,-120.0957489,0.099980845,18.40767033
7683.039,1.15E-13,-129.4093933,-124.1077576,0.099980845,18.40767033
7688.999,6.43E-15,-141.9177399,-136.6161041,0.099980845,18.40767033
7694.959,6.87E-15,-141.6292725,-136.3276367,0.099980845,18.40767034
7700.92,8.08E-15,-140.9234161,-135.6217804,0.099980845,18.40767034
7706.88,7.23E-15,-141.4109192,-136.1092682,0.099980845,18.40767034
7712.841,5.00E-15,-143.0104218,-137.708786,0.099980845,18.40767034
7718.801,6.40E-15,-141.9401703,-136.6385193,0.099980845,18.40767034
7724.762,1.25E-14,-139.0419617,-133.7403259,0.099980845,18.40767034
7730.723,1.11E-14,-139.5655212,-134.2638702,0.099980845,18.40767034
7736.683,1.18E-14,-139.2692413,-133.9676056,0.099980845,18.40767034
7742.644,1.73E-14,-137.6103973,-132.3087616,0.099980845,18.40767034
7748.604,1.51E-14,-138.2155609,-132.9139252,0.099980845,18.40767034
7754.564,8.02E-15,-140.9578552,-135.6562195,0.099980845,18.40767034
7760.525,7.05E-15,-141.5160217,-136.214386,0.099980845,18.40767034
7766.485,5.55E-15,-142.5597076,-137.2580566,0.099980845,18.40767034
7772.446,6.43E-15,-141.9184265,-136.6167908,0.099980845,18.40767034
7778.406,8.00E-15,-140.9685822,-135.6669464,0.099980845,18.40767034
7784.367,7.35E-15,-141.3359833,-136.0343323,0.099980845,18.40767034
7790.327,1.68E-14,-137.7359009,-132.4342499,0.099980845,18.40767034
7796.288,7.67E-14,-131.1502228,-125.848587,0.099980845,18.40767034
7802.248,3.57E-14,-134.4693604,-129.1677246,0.099980845,18.40767034
7808.208,7.33E-15,-141.3513031,-136.0496521,0.099980845,18.40767034
7814.169,5.56E-15,-142.5488892,-137.2472382,0.099980845,18.40767034
7820.129,3.84E-15,-144.1586151,-138.8569641,0.099980845,18.40767034
7826.09,4.96E-15,-143.0411224,-137.7394867,0.099980845,18.40767034
7832.05,5.68E-15,-142.4597168,-137.1580811,0.099980845,18.40767034
7838.011,5.43E-15,-142.6547852,-137.3531494,0.099980845,18.40767034
7843.971,1.22E-14,-139.1438904,-133.8422394,0.099980845,18.40767034
7849.932,1.07E-14,-139.7131348,-134.4114838,0.099980845,18.40767034
7855.892,6.62E-15,-141.7898865,-136.4882507,0.099980845,18.40767034
7861.853,7.44E-15,-141.2858582,-135.9842224,0.099980845,18.40767034
7867.813,6.88E-15,-141.6238403,-136.3222046,0.099980845,18.40767034
7873.773,8.54E-15,-140.6832886,-135.3816528,0.099980845,18.40767034
7879.734,7.16E-15,-141.4510345,-136.1493988,0.099980845,18.40767034
7885.694,8.60E-15,-140.652771,-135.3511353,0.099980845,18.40767034
7891.655,1.14E-14,-139.4221954,-134.1205597,0.099980845,18.40767034
7897.615,9.32E-15,-140.3049011,-135.0032654,0.099980845,18.40767034
7903.576,5.65E-15,-142.4806366,-137.1790009,0.099980845,18.40767034
7909.536,1.19E-14,-139.2463226,-133.9446869,0.099980845,18.40767034
7915.497,6.95E-14,-131.5774078,-126.2757721,0.099980845,18.40767034
7921.458,5.16E-14,-132.875,-127.5733643,0.099980845,18.40767034
7927.418,6.65E-15,-141.7720642,-136.4704285,0.099980845,18.40767034
7933.378,5.70E-15,-142.4424438,-137.1408081,0.099980845,18.40767034
7939.339,1.09E-14,-139.6097565,-134.3081055,0.099980845,18.40767034
7945.299,8.83E-15,-140.5413513,-135.2397156,0.099980845,18.40767034
7951.26,5.20E-15,-142.8425598,-137.5409241,0.099980845,18.40767034
7957.22,4.40E-15,-143.5648651,-138.2632294,0.099980845,18.40767034
7963.181,4.16E-15,-143.8086853,-138.5070496,0.099980845,18.40767034
7969.141,7.17E-15,-141.4448853,-136.1432495,0.099980845,18.40767034
7975.102,7.46E-15,-141.2743683,-135.9727325,0.099980845,18.40767034
7981.062,4.40E-15,-143.5636292,-138.2619781,0.099980845,18.40767034
7987.022,4.88E-15,-143.1151123,-137.8134766,0.099980845,18.40767034
7992.983,5.37E-15,-142.7016296,-137.3999786,0.099980845,18.40767034
7998.943,6.14E-15,-142.116806,-136.815155,0.099980845,18.40767034
8004.904,5.78E-15,-142.380661,-137.07901,0.099980845,18.40767034
8010.864,7.31E-15,-141.3634796,-136.0618439,0.099980845,18.40767034
8016.825,6.71E-15,-141.7337341,-136.4320831,0.099980845,18.40767034
8022.785,7.97E-15,-140.9864197,-135.6847839,0.099980845,18.40767034
8028.746,1.48E-14,-138.2890015,-132.9873657,0.099980845,18.40767034
8034.706,5.96E-14,-132.2454376,-126.9437943,0.099980845,18.40767034
8040.667,6.15E-14,-132.1088104,-126.8071747,0.099980845,18.40767034
8046.627,9.44E-15,-140.2486877,-134.947052,0.099980845,18.40767034
8052.587,8.77E-15,-140.5688629,-135.2672272,0.099980845,18.40767034
8058.548,7.23E-15,-141.4057617,-136.104126,0.099980845,18.40767034
8064.508,7.10E-15,-141.4898376,-136.1881866,0.099980845,18.40767034
8070.469,1.32E-14,-138.7862244,-133.4845886,0.099980845,18.40767034
8076.429,9.90E-15,-140.0437317,-134.7420807,0.099980845,18.40767034
8082.39,7.66E-15,-141.1587067,-135.8570709,0.099980845,18.40767034
8088.35,7.63E-15,-141.1769867,-135.875351,0.099980845,18.40767034
8094.311,8.86E-15,-140.5252838,-135.2236328,0.099980845,18.40767034
8100.271,1.04E-14,-139.8180542,-134.5164032,0.099980845,18.40767034
8106.231,6.35E-15,-141.9705353,-136.6688995,0.099980845,18.40767034
8112.192,6.02E-15,-142.2049103,-136.9032745,0.099980845,18.40767034
8118.153,6.09E-15,-142.1561737,-136.854538,0.099980845,18.40767034
8124.113,5.97E-15,-142.2410583,-136.9394226,0.099980845,18.40767034
